"Title";"PSComputerName";"RebootRequired";"MaxDownloadSize";"Description"
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2SMTP";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2SMTP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Mise à jour intelligente de la sécurité pour Microsoft Defender Antivirus - KB2267602 (version 1.341.1288.0)";"SRVT2SMTP";"False";"674889696";"Installez cette mise à jour pour réviser les fichiers utilisés pour détecter les virus, logiciels espions et autres logiciels potentiellement indésirables. Une fois cet élément installé, il ne peut pas être supprimé."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2SMTP";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2WP";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2WP";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2RDS";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"2020-10 Mise à jour de sécurité pour Adobe Flash Player sous Windows Server 2019 sur systèmes x64 (KB4580325)";"SRVT2EB1";"False";"22201471";"Un problème de sécurité qui pourrait avoir un impact sur votre système a été identifié dans un produit logiciel Microsoft. Vous pouvez renforcer la protection de votre système en installant cette mise à jour de Microsoft. Pour consulter la liste complète des problèmes résolus par cette mise à jour et en savoir plus, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois la mise à jour installée, vous serez peut-être amené à redémarrer l’ordinateur."
"Mise à jour de sécurité pour Windows Server 2019 pour ordinateurs à processeur x64 (KB4535680)";"SRVT2EB1";"False";"48026";"Un problème de sécurité qui pourrait avoir un impact sur votre système a été identifié dans un produit logiciel Microsoft. Vous pouvez renforcer la protection de votre système en installant cette mise à jour de Microsoft. Pour consulter la liste complète des problèmes résolus par cette mise à jour et en savoir plus, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois la mise à jour installée, vous serez peut-être amené à redémarrer l’ordinateur."
"Mise à jour pour la suppression d’Adobe Flash Player pour Windows Server 2019 pour x64basé sur les systèmes(KB4577586)";"SRVT2EB1";"False";"21455";"Cette mise à jour permet de supprimer Adobe Flash Player de votre ordinateur Windows. Une fois la mise à jour installée, vous devrez peut-être redémarrer votre ordinateur."
"2021-01 Mise à jour pour Windows Server 2019 sur systèmes x64 (KB4589208)";"SRVT2EB1";"False";"3276052";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2EB1";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2EB1";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Mise à jour intelligente de la sécurité pour Microsoft Defender Antivirus - KB2267602 (version 1.341.1288.0)";"SRVT2EB1";"False";"674869208";"Installez cette mise à jour pour réviser les fichiers utilisés pour détecter les virus, logiciels espions et autres logiciels potentiellement indésirables. Une fois cet élément installé, il ne peut pas être supprimé."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2EB1";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2EB2";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2EB2";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVY2WP";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVY2WP";"False";"83933783";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"SQL Server 2016 Service Pack 2 (KB4052908)";"SRVY2SQL";"False";"820625584";"Le Service Pack 2 de SQL Server 2016 permet la mise à niveau des instances et composants de SQL Server 2016 installés par le biais du programme d'installation de SQL Server. Le Service Pack 2 peut mettre toutes les éditions de SQL Server 2016 au niveau du Service Pack 2. Pour les clients qui ont besoin des options d'installation supplémentaires, visitez le Centre de téléchargement Microsoft et téléchargez le Service Pack 2 de SQL Server 2016. Pour plus d'informations sur SQL Server 2016 SP2, consultez l'article KB 4052908 de la Base de connaissances du support technique Microsoft ( http://support.microsoft.com )."
"Microsoft Silverlight (KB4481252)";"SRVY2SQL";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVY2SQL";"False";"83933783";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVY2ARR";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVY2ARR";"False";"83933783";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVY2IISA";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVY2IISA";"False";"83933783";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVY2IISB";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVY2IISB";"False";"83933783";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVY2RPT";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVY2RPT";"False";"83933783";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2ETL";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2ETL";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2ETL";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Mise à jour intelligente de la sécurité pour Microsoft Defender Antivirus - KB2267602 (version 1.341.1288.0)";"SRVT2ETL";"False";"674889696";"Installez cette mise à jour pour réviser les fichiers utilisés pour détecter les virus, logiciels espions et autres logiciels potentiellement indésirables. Une fois cet élément installé, il ne peut pas être supprimé."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2ETL";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft driver update for Generic / Text Only";"VMCOMMUNICATION";"False";"64514";"This driver was provided by Microsoft for support of Generic / Text Only"
"Microsoft Silverlight (KB4481252)";"VMCOMMUNICATION";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"2021-01 Mise à jour pour Windows Server 2016 sur systèmes x64 (KB4589210)";"VMCOMMUNICATION";"False";"2310805";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft driver update for Generic / Text Only";"VMBOA";"False";"64514";"This driver was provided by Microsoft for support of Generic / Text Only"
"Microsoft Silverlight (KB4481252)";"VMBOA";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"ZEBRA - Printer - 5.1.16.7117";"VMBOA";"False";"7950487";"ZEBRA Printer  driver update released in  August 2019"
"2021-01 Mise à jour pour Windows Server 2016 sur systèmes x64 (KB4589210)";"VMBOA";"False";"2310805";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2OXO";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2OXO";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2OXO";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Mise à jour intelligente de la sécurité pour Microsoft Defender Antivirus - KB2267602 (version 1.341.1288.0)";"SRVT2OXO";"False";"674889696";"Installez cette mise à jour pour réviser les fichiers utilisés pour détecter les virus, logiciels espions et autres logiciels potentiellement indésirables. Une fois cet élément installé, il ne peut pas être supprimé."
"2021-06 Mise à jour cumulative pour Windows Server 2019 (1809) pour les systèmes x64 (KB5003646)";"SRVT2OXO";"False";"16828603415";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Microsoft Silverlight (KB4481252)";"SRVT2FS";"False";"13153080";"Microsoft Silverlight est un plug-in de navigateur Web pour Windows et Mac OS X qui offre des expériences de sites Web plus riches, d'animation et de contenu vidéo/audio de haute qualité dans les navigateurs Web courants."
"Outil de suppression de logiciels malveillants Windows x64 - v5.90 (KB890830)";"SRVT2FS";"False";"35109880";"Après le téléchargement, cet outil est exécuté une fois pour vérifier si votre ordinateur est infecté par certains virus courants (notamment Blaster, Sasser et Mydoom). Il aide ensuite à éradiquer les éventuelles infections détectées. Si une infection est détectée, l'outil présente un rapport d'état lors du démarrage suivant de l'ordinateur. Une nouvelle version de cet outil sera proposée chaque mois. Si vous souhaitez exécuter l'outil manuellement sur votre ordinateur, vous pouvez en télécharger une copie à partir du Centre de téléchargement Microsoft ou exécuter une version en ligne à partir de microsoft.com. Cet outil n'est pas destiné à remplacer un antivirus. Pour aider à protéger votre ordinateur, vous devez utiliser un logiciel antivirus."
"2021-06 Préversion de la mise à jour cumulative pour .NET Framework 3.5, 4.7.2 et 4.8 pour Windows Server 2019 pour systèmes x64 (KB5003857)";"SRVT2FS";"False";"79644575";"Installez cette mise à jour pour résoudre des problèmes dans Windows. Pour consulter la liste complète des problèmes résolus par cette mise à jour, reportez-vous à l'article correspondant de la Base de connaissances Microsoft. Une fois cette installation terminée, vous serez peut-être amené à redémarrer l'ordinateur."
"Mise à jour intelligente de la sécurité pour Microsoft Defender Antivirus - KB2267602 (version 1.341.1288.0)";"SRVT2FS";"False";"674762720";"Installez cette mise à jour pour réviser les fichiers utilisés pour détecter les virus, logiciels espions et autres logiciels potentiellement indésirables. Une fois cet élément installé, il ne peut pas être supprimé."
